{537.986328125, 232.496148003472},{608.973046875, 231.939518229167},{574.3123046875, 265.030642361111},{572.595678710937, 304.677159288194}
{525.172058105469, 224.862350463867},{614.897033691406, 219.277145385742},{571.925354003906, 259.814758300781},{575.852600097656, 312.376007080078}
{527.21220703125, 224.772048611111},{615.025146484375, 220.673068576389},{573.108911132813, 263.387131076389},{573.426000976562, 312.610807291667}
{525.504760742188, 225.21842956543},{614.751098632813, 219.701034545898},{572.041625976563, 260.045043945313},{575.876708984375, 312.284301757813}
{527.352001953125, 225.187196180556},{614.599365234375, 221.15869140625},{572.930419921875, 263.575466579861},{573.217114257812, 312.478569878472}
{525.684875488281, 225.441162109375},{614.617370605469, 219.930541992188},{572.046630859375, 260.071838378906},{575.892395019531, 312.194519042969}
{527.628466796875, 225.440028211806},{614.47666015625, 221.417458767361},{573.010913085938, 263.644346788194},{573.305688476563, 312.32109375}
{525.917053222656, 225.628860473633},{614.494750976563, 220.140228271484},{572.068481445313, 260.0751953125},{575.924255371094, 312.036071777344}
{527.8771484375, 225.688530815972},{614.39384765625, 221.699652777778},{573.093627929688, 263.753200954861},{573.374047851563, 312.24287109375}
{526.188110351563, 225.906600952148},{614.313842773438, 220.470993041992},{572.125, 260.147277832031},{575.914916992188, 311.885437011719}
{528.301245117187, 226.033810763889},{614.405395507813, 222.002094184028},{573.359106445312, 263.885850694444},{573.679052734375, 312.145638020833}
{526.544677734375, 226.198852539063},{614.301818847656, 220.785980224609},{572.252868652344, 260.208160400391},{576.0634765625, 311.818054199219}
{528.575390625, 226.362272135417},{614.263403320312, 222.355588107639},{573.42685546875, 264.036773003472},{573.739404296875, 312.063216145833}
{526.856567382813, 226.658660888672},{614.138916015625, 221.237884521484},{572.477966308594, 260.461669921875},{576.144897460938, 311.796020507813}
{528.730151367188, 226.818305121528},{614.033642578125, 222.818630642361},{573.394750976562, 264.323318142361},{573.712866210937, 312.136707899306}
{527.11865234375, 227.115188598633},{614.003173828125, 221.706787109375},{572.569580078125, 260.698150634766},{576.194702148438, 311.858337402344}
{528.972509765625, 227.242209201389},{613.810107421875, 223.256076388889},{573.398095703125, 264.543272569444},{573.71982421875, 312.095431857639}
{527.400024414063, 227.554916381836},{613.822631835938, 222.175277709961},{572.554931640625, 261.0673828125},{576.215148925781, 311.847473144531}
{529.343090820312, 227.749403211806},{613.715014648438, 223.788444010417},{573.531396484375, 264.849967447917},{573.847924804688, 312.14140625}
{527.690612792969, 227.914916992188},{613.640563964844, 222.674514770508},{572.552062988281, 261.225769042969},{576.128234863281, 311.801574707031}
{529.555639648437, 228.039637586806},{613.507006835938, 224.165299479167},{573.48564453125, 264.989398871528},{573.754125976562, 312.041069878472}
{528.074645996094, 228.244232177734},{613.519836425781, 223.119476318359},{572.536254882813, 261.252075195313},{576.142333984375, 311.680908203125}
{529.872241210938, 228.327777777778},{613.330200195313, 224.55615234375},{573.505737304688, 265.096137152778},{573.717724609375, 311.865180121528}
{528.36572265625, 228.537109375},{613.353637695313, 223.536285400391},{572.593566894531, 261.355651855469},{576.079040527344, 311.57568359375}
{530.277783203125, 228.565581597222},{613.246923828125, 224.903819444444},{573.603735351562, 265.154535590278},{573.755615234375, 311.640180121528}
{528.687805175781, 228.762908935547},{613.123840332031, 223.902389526367},{572.615295410156, 261.407897949219},{575.982788085938, 311.31640625}
{530.349536132813, 228.750542534722},{612.880419921875, 225.207779947917},{573.38701171875, 265.189192708333},{573.47275390625, 311.42080078125}
{528.9619140625, 228.895965576172},{612.904907226563, 224.170989990234},{572.673156738281, 261.355895996094},{575.872863769531, 311.021240234375}
{530.605541992187, 228.760492621528},{612.39072265625, 225.298068576389},{573.259326171875, 264.876812065972},{573.31435546875, 310.677799479167}
{529.18359375, 228.885696411133},{612.639526367188, 224.259185791016},{572.563171386719, 261.03515625},{575.750854492188, 310.570037841797}
{530.490600585938, 228.464312065972},{611.773120117188, 225.048101128472},{572.881225585938, 264.356336805556},{572.924072265625, 309.862369791667}
{529.293273925781, 228.749176025391},{612.246154785156, 224.103485107422},{572.309753417969, 260.521026611328},{575.627258300781, 309.91748046875}
{530.50595703125, 228.184884982639},{611.350146484375, 224.832573784722},{572.634155273438, 263.88720703125},{572.652563476562, 309.129633246528}
{529.284301757813, 228.35546875},{611.778015136719, 223.840805053711},{572.076110839844, 259.814880371094},{575.255798339844, 309.127380371094}
{530.515869140625, 227.721061197917},{610.85146484375, 224.331586371528},{572.39140625, 263.144118923611},{572.460961914063, 308.078504774306}
{529.113403320313, 227.804397583008},{611.101867675781, 223.224334716797},{571.614379882813, 258.890441894531},{574.89697265625, 308.034881591797}
{530.378564453125, 227.144466145833},{610.2296875, 223.788834635417},{571.972412109375, 262.329112413194},{572.043920898437, 306.962814670139}
{528.914611816406, 227.128814697266},{610.402404785156, 222.622940063477},{571.001220703125, 257.848480224609},{574.3720703125, 306.892578125}
{530.12734375, 226.601280381944},{609.540478515625, 223.229112413194},{571.4970703125, 261.547808159722},{571.602880859375, 305.910796440972}
{528.679321289063, 226.485107421875},{609.681091308594, 221.960159301758},{570.513244628906, 256.726379394531},{573.911926269531, 305.75}
{529.784497070312, 226.1013671875},{608.698315429687, 222.710861545139},{570.909521484375, 260.777788628472},{571.052807617187, 304.834168836806}
{528.283447265625, 225.887161254883},{608.842163085938, 221.375534057617},{569.800537109375, 255.833724975586},{573.280151367188, 304.712829589844}
{529.140551757813, 225.689735243056},{607.557373046875, 222.290559895833},{570.000073242187, 260.108930121528},{570.174780273437, 303.862684461806}
{527.870910644531, 225.433242797852},{607.965576171875, 220.856719970703},{569.119384765625, 255.05778503418},{572.699829101563, 303.759185791016}
{528.711474609375, 225.445377604167},{606.69775390625, 222.011631944444},{569.357348632813, 259.633951822917},{569.575927734375, 303.130230034722}
{527.373229980469, 225.096282958984},{607.059020996094, 220.577026367188},{568.377685546875, 254.394485473633},{571.939208984375, 303.039428710938}
{528.2248046875, 225.128461371528},{605.714453125, 221.658669704861},{568.605493164063, 259.060698784722},{568.870556640625, 302.262445746528}
{526.895385742188, 224.919021606445},{606.085083007813, 220.371719360352},{567.507385253906, 254.010787963867},{571.240417480469, 302.348724365234}
{527.760717773437, 224.989095052083},{604.740283203125, 221.472113715278},{567.873291015625, 258.656879340278},{568.192822265625, 301.560384114583}
{526.353698730469, 224.711410522461},{605.086181640625, 220.212707519531},{566.763488769531, 253.637817382813},{570.420166015625, 301.705291748047}
{527.271826171875, 224.804448784722},{603.78759765625, 221.294476996528},{567.094677734375, 258.257823350694},{567.42939453125, 300.887575954861}
{525.901550292969, 224.482284545898},{604.095642089844, 219.992172241211},{565.901489257813, 252.965682983398},{569.689025878906, 300.938568115234}
{526.578125, 224.228407118056},{602.20546875, 220.708365885417},{565.893603515625, 257.240983072917},{566.272119140625, 299.335796440972}
{525.561096191406, 224.137496948242},{603.208435058594, 219.645736694336},{565.179077148438, 252.280883789063},{569.07568359375, 300.042541503906}
{526.241259765625, 223.882736545139},{601.403491210938, 220.361848958333},{565.313940429687, 256.658702256944},{565.71142578125, 298.469368489583}
{525.329467773438, 223.708145141602},{602.405822753906, 219.194717407227},{564.567321777344, 251.422500610352},{568.5791015625, 299.027557373047}
{526.200952148438, 223.378135850694},{600.87138671875, 219.855783420139},{565.03447265625, 255.904752604167},{565.448754882813, 297.415538194444}
{525.220153808594, 223.194229125977},{601.761047363281, 218.679580688477},{564.222534179688, 250.530227661133},{568.202087402344, 297.973999023438}
{525.963110351562, 223.094466145833},{600.029467773438, 219.57099609375},{564.512426757812, 255.31767578125},{564.948413085938, 296.465462239583}
{525.216247558594, 222.794509887695},{601.163024902344, 218.217895507813},{563.976745605469, 249.634719848633},{567.962158203125, 296.945068359375}
{525.90556640625, 222.765972222222},{599.398193359375, 219.252473958333},{564.1673828125, 254.712890625},{564.61455078125, 295.518326822917}
{525.193054199219, 222.447570800781},{600.605041503906, 217.871063232422},{563.590209960938, 249.056488037109},{567.670227050781, 296.059875488281}
{525.966430664063, 222.698524305556},{598.985278320313, 219.163161892361},{564.0212890625, 254.40380859375},{564.4982421875, 294.931087239583}
{525.187255859375, 222.256973266602},{599.967407226563, 217.655136108398},{563.438781738281, 248.366088867188},{567.372680664063, 295.220581054688}
{525.9033203125, 222.46318359375},{598.394555664063, 218.983072916667},{563.686743164062, 253.939561631944},{564.141357421875, 294.1548828125}
{525.222717285156, 222.111389160156},{599.48046875, 217.510070800781},{563.1640625, 248.077072143555},{567.145263671875, 294.549407958984}
{526.053833007813, 222.442274305556},{598.024951171875, 218.973263888889},{563.630590820312, 253.670279947917},{564.092407226563, 293.583040364583}
{525.332214355469, 221.969223022461},{599.078369140625, 217.357727050781},{563.123229980469, 247.554168701172},{567.008056640625, 293.887145996094}
{526.073071289062, 222.413650173611},{597.605517578125, 219.003917100694},{563.443798828125, 253.455045572917},{563.878002929687, 293.109505208333}
{525.502807617188, 221.862411499023},{598.719177246094, 217.242446899414},{563.112060546875, 247.161254882813},{566.921081542969, 293.242858886719}
{526.268334960938, 222.247037760417},{597.317114257812, 218.780447048611},{563.498876953125, 253.01923828125},{563.986572265625, 292.390321180556}
{525.681518554688, 221.754547119141},{598.380798339844, 217.125930786133},{563.035522460938, 246.706436157227},{566.848754882813, 292.610168457031}
{526.285400390625, 221.985308159722},{596.871069335937, 218.572265625},{563.301635742188, 252.548665364583},{563.767114257813, 291.639149305556}
{525.77197265625, 221.543197631836},{598.031982421875, 216.91178894043},{563.029602050781, 246.187683105469},{566.721435546875, 291.955261230469}
{526.321850585937, 221.628765190972},{596.485034179688, 218.223676215278},{563.155322265625, 251.971592881944},{563.62998046875, 290.796907552083}
{525.784545898438, 221.226181030273},{597.5673828125, 216.604965209961},{562.824951171875, 245.536285400391},{566.484130859375, 291.1630859375}
{526.02890625, 221.162814670139},{595.66259765625, 217.831184895833},{562.5390625, 251.253721788194},{562.983666992188, 289.732628038194}
{525.675048828125, 220.86311340332},{597.072265625, 216.185623168945},{562.498352050781, 244.775207519531},{566.237670898438, 290.383605957031}
{525.7875, 220.800390625},{595.075634765625, 217.524479166667},{562.0728515625, 250.72802734375},{562.492358398438, 288.976540798611}
{525.567077636719, 220.508880615234},{596.608459472656, 215.854705810547},{562.171264648438, 244.256561279297},{565.927551269531, 289.682861328125}
{525.642065429687, 220.386273871528},{594.665600585937, 217.135145399306},{561.76875, 250.175944010417},{562.180834960938, 288.244086371528}
{525.537109375, 220.096450805664},{596.224731445313, 215.435348510742},{561.980285644531, 243.513519287109},{565.726867675781, 288.910827636719}
{525.853930664063, 219.9611328125},{594.591357421875, 216.713747829861},{561.825390625, 249.585872395833},{562.243774414063, 287.455794270833}
{525.631103515625, 219.596099853516},{596.002136230469, 214.955871582031},{561.795166015625, 242.765914916992},{565.640808105469, 288.102264404297}
{526.293359375, 219.525151909722},{594.773461914063, 216.305674913194},{562.125708007812, 249.013020833333},{562.531494140625, 286.703884548611}
{525.88037109375, 219.174179077148},{595.941833496094, 214.544418334961},{561.990478515625, 242.040710449219},{565.72412109375, 287.3740234375}
{526.720922851562, 219.409700520833},{594.988330078125, 216.240321180556},{562.427221679687, 248.802973090278},{562.804077148438, 286.351681857639}
{526.286987304688, 218.827911376953},{596.144958496094, 214.251281738281},{562.2958984375, 241.52490234375},{565.97509765625, 286.849578857422}
{527.2947265625, 219.233420138889},{595.328564453125, 216.132584635417},{562.871508789063, 248.544259982639},{563.20595703125, 285.950824652778}
{526.697082519531, 218.665725708008},{596.293090820313, 214.165573120117},{562.565246582031, 241.261016845703},{566.176696777344, 286.462158203125}
{527.64658203125, 219.198187934028},{595.42763671875, 216.195377604167},{563.075219726563, 248.447395833333},{563.347827148438, 285.715483940972}
{527.13037109375, 218.677383422852},{596.469787597656, 214.223373413086},{562.868835449219, 241.185180664063},{566.434692382813, 286.238647460938}
{528.088598632812, 219.30126953125},{595.6478515625, 216.365147569444},{563.408056640625, 248.495768229167},{563.638916015625, 285.652842881944}
{527.669860839844, 218.862945556641},{596.762451171875, 214.464050292969},{563.296081542969, 241.421768188477},{566.794799804688, 286.203399658203}
{528.72939453125, 219.588878038194},{596.0298828125, 216.756792534722},{563.915014648437, 248.73671875},{564.078393554688, 285.769140625}
{528.271789550781, 219.17790222168},{597.073486328125, 214.924530029297},{563.772155761719, 241.735992431641},{567.104125976563, 286.298583984375}
{529.071630859375, 219.788270399306},{596.113232421875, 217.074348958333},{564.097729492187, 248.897677951389},{564.1841796875, 285.803949652778}
{528.910278320313, 219.55158996582},{597.39208984375, 215.376327514648},{564.339782714844, 242.051208496094},{567.503356933594, 286.389495849609}
{529.729541015625, 220.023285590278},{596.50185546875, 217.418532986111},{564.593310546875, 249.086414930556},{564.607080078125, 285.861903211806}
{529.5263671875, 219.997451782227},{597.675537109375, 215.968215942383},{564.742919921875, 242.421752929688},{567.805358886719, 286.573913574219}
{530.574780273437, 220.566254340278},{596.96064453125, 218.061545138889},{565.219409179688, 249.519704861111},{565.170556640625, 286.095149739583}
{529.9951171875, 220.40576171875},{597.847229003906, 216.442230224609},{565.131530761719, 242.813262939453},{568.058837890625, 286.716186523438}
{531.0583984375, 220.796017795139},{597.178759765625, 218.320746527778},{565.569873046875, 249.63974609375},{565.507250976563, 286.064203559028}
{530.406311035156, 220.654342651367},{597.942687988281, 216.728424072266},{565.422668457031, 242.931716918945},{568.273620605469, 286.665863037109}
{530.985522460938, 220.901616753472},{596.852563476563, 218.460416666667},{565.357885742187, 249.642534722222},{565.280395507813, 285.920453559028}
{530.671203613281, 220.794052124023},{597.930480957031, 216.922424316406},{565.491333007813, 242.940475463867},{568.3447265625, 286.553833007813}
{531.091479492188, 220.967328559028},{596.659985351562, 218.471614583333},{565.362768554687, 249.535405815972},{565.332836914062, 285.639756944444}
{530.784484863281, 220.906372070313},{597.79052734375, 216.954223632813},{565.4794921875, 242.906707763672},{568.411865234375, 286.370727539063}
{531.180322265625, 221.191569010417},{596.463916015625, 218.636903211806},{565.324267578125, 249.588216145833},{565.344799804687, 285.521961805556}
{530.838684082031, 221.006576538086},{597.499206542969, 216.980194091797},{565.442626953125, 242.870223999023},{568.367309570313, 286.085876464844}
{531.270434570313, 221.521072048611},{596.316064453125, 218.854752604167},{565.342236328125, 249.737575954861},{565.448999023438, 285.5259765625}
{530.783935546875, 221.186431884766},{597.116943359375, 217.000915527344},{565.240051269531, 242.72639465332},{568.308288574219, 285.856140136719}
{531.014624023437, 221.603276909722},{595.793359375, 218.862999131944},{564.95908203125, 249.645529513889},{565.1271484375, 285.267990451389}
{530.595947265625, 221.367889404297},{596.66259765625, 217.030334472656},{564.921936035156, 242.634368896484},{568.1396484375, 285.693115234375}
{530.5966796875, 221.759255642361},{595.096435546875, 218.882345920139},{564.475366210938, 249.5955078125},{564.749194335938, 285.055154079861}
{530.339416503906, 221.603851318359},{596.100708007813, 217.146240234375},{564.477294921875, 242.696426391602},{567.850646972656, 285.561462402344}
{530.248706054688, 222.0392578125},{594.512280273437, 219.042350260417},{564.070825195313, 249.697970920139},{564.437451171875, 285.019487847222}
{530.03369140625, 221.777847290039},{595.511474609375, 217.218505859375},{564.091064453125, 242.629089355469},{567.505004882813, 285.399047851563}
{529.9716796875, 222.244867621528},{593.984130859375, 219.160894097222},{563.691137695312, 249.736078559028},{564.127001953125, 284.90791015625}
{529.770812988281, 222.001831054688},{594.950927734375, 217.333511352539},{563.622253417969, 242.498245239258},{567.202331542969, 285.268737792969}
{529.822900390625, 222.555490451389},{593.598950195312, 219.397688802083},{563.451440429688, 249.897243923611},{563.946484375, 284.933550347222}
{529.469848632813, 222.378509521484},{594.378479003906, 217.563522338867},{563.257629394531, 242.716354370117},{566.912658691406, 285.298461914063}
{529.448388671875, 222.854871961806},{592.977685546875, 219.600249565972},{562.999340820312, 250.037250434028},{563.5701171875, 284.939203559028}
{529.185424804688, 222.77799987793},{593.809265136719, 217.846282958984},{562.812194824219, 242.909133911133},{566.602661132813, 285.352661132813}
{528.516088867187, 223.262293836806},{591.705004882813, 219.934646267361},{561.950830078125, 250.255577256944},{562.586791992188, 284.973643663194}
{528.845092773438, 223.057861328125},{593.217712402344, 218.035400390625},{562.387634277344, 243.090667724609},{566.227478027344, 285.334106445313}
{528.329150390625, 223.564051649306},{591.295190429688, 220.121202256944},{561.696118164062, 250.393023003472},{562.41923828125, 284.9830078125}
{528.538940429688, 223.399032592773},{592.656372070313, 218.287002563477},{562.047668457031, 243.306945800781},{565.883361816406, 285.373413085938}
{528.178344726563, 223.893402777778},{590.939306640625, 220.35419921875},{561.491674804687, 250.582747395833},{562.288037109375, 285.062727864583}
{528.270385742188, 223.773971557617},{592.149719238281, 218.608184814453},{561.588684082031, 243.429336547852},{565.549377441406, 285.481658935547}
{527.965600585938, 224.204047309028},{590.506323242187, 220.661859809028},{561.141137695313, 250.79208984375},{561.946606445312, 285.147059461806}
{528.059814453125, 224.026412963867},{591.666259765625, 218.810256958008},{561.238891601563, 243.595687866211},{565.252502441406, 285.434143066406}
{527.731005859375, 224.23857421875},{590.048681640625, 220.680750868056},{560.790185546875, 250.715538194444},{561.61337890625, 284.942296006944}
{527.880920410156, 224.193344116211},{591.279663085938, 218.967132568359},{560.947204589844, 243.625625610352},{564.979431152344, 285.386932373047}
{527.8203125, 224.440635850694},{589.912255859375, 220.870355902778},{560.770849609375, 250.805067274306},{561.609204101562, 284.902398003472}
{527.805603027344, 224.401901245117},{590.952026367188, 219.106552124023},{560.759704589844, 243.740280151367},{564.846984863281, 285.306762695313}
{527.939965820313, 224.638726128472},{589.833764648438, 221.042491319444},{560.80693359375, 250.889778645833},{561.66923828125, 284.867556423611}
{527.841247558594, 224.524642944336},{590.720703125, 219.251678466797},{560.665222167969, 243.753875732422},{564.726013183594, 285.171997070313}
{528.2037109375, 224.836838107639},{589.877026367187, 221.223611111111},{560.990380859375, 250.965483940972},{561.871484375, 284.80966796875}
{527.842468261719, 224.630599975586},{590.488464355469, 219.296905517578},{560.542602539063, 243.640075683594},{564.671081542969, 285.012451171875}
{528.11123046875, 224.929774305556},{589.566821289063, 221.31552734375},{560.799829101563, 250.944314236111},{561.689477539063, 284.653548177083}
{527.855102539063, 224.782119750977},{590.249206542969, 219.389877319336},{560.545043945313, 243.558044433594},{564.616088867188, 284.880981445313}
{527.758520507812, 224.98193359375},{589.0302734375, 221.364908854167},{560.366259765625, 250.897829861111},{561.265502929688, 284.491731770833}
{527.910034179688, 224.888946533203},{590.099975585938, 219.47004699707},{560.481506347656, 243.59228515625},{564.595336914063, 284.768859863281}
{527.694970703125, 225.151497395833},{588.776171875, 221.547276475694},{560.202563476563, 250.976019965278},{561.099682617187, 284.452766927083}
{527.991149902344, 225.053665161133},{589.990905761719, 219.607147216797},{560.45947265625, 243.591079711914},{564.608764648438, 284.728271484375}
{527.711694335938, 225.414507378472},{588.622875976562, 221.756586371528},{560.174609375, 251.125726996528},{561.114794921875, 284.501768663194}
{528.080383300781, 225.372833251953},{589.83837890625, 219.859512329102},{560.441040039063, 243.690948486328},{564.643798828125, 284.7705078125}
{528.10810546875, 225.688140190972},{588.767407226562, 221.981043836806},{560.45830078125, 251.258799913194},{561.437768554688, 284.492588975694}
{528.1611328125, 225.678848266602},{589.729553222656, 220.112228393555},{560.425109863281, 243.919860839844},{564.682983398438, 284.858947753906}
{528.212963867187, 226.168467881944},{588.688549804687, 222.456065538194},{560.478564453125, 251.648795572917},{561.467919921875, 284.778342013889}
{528.241821289063, 225.990905761719},{589.576721191406, 220.375442504883},{560.375305175781, 244.11296081543},{564.695617675781, 284.911437988281}
{528.414233398438, 226.595876736111},{588.712890625, 222.883409288194},{560.601123046875, 251.986599392361},{561.596484375, 285.011024305556}
{528.342224121094, 226.260986328125},{589.484985351563, 220.64567565918},{560.447021484375, 244.385803222656},{564.699340820313, 284.988159179688}
{528.2703125, 226.712217881944},{588.424267578125, 223.008854166667},{560.376953125, 252.031890190972},{561.371240234375, 284.965299479167}
{528.427001953125, 226.460754394531},{589.357666015625, 220.864929199219},{560.382629394531, 244.467758178711},{564.658020019531, 284.984191894531}
{528.293798828125, 226.825857204861},{588.264990234375, 223.095529513889},{560.32392578125, 252.041221788194},{561.3421875, 284.865277777778}
{528.496948242188, 226.64143371582},{589.272277832031, 221.007873535156},{560.379821777344, 244.530319213867},{564.687927246094, 284.989562988281}
{528.476586914063, 226.634950086806},{588.261376953125, 222.906944444444},{560.392456054688, 251.762890625},{561.412329101562, 284.4748046875}
{528.593200683594, 226.809722900391},{589.185363769531, 221.184509277344},{560.380310058594, 244.575103759766},{564.683776855469, 284.977691650391}
{528.48828125, 226.619487847222},{588.125366210938, 222.918044704861},{560.311450195313, 251.687727864583},{561.316967773437, 284.309613715278}
{528.753173828125, 226.962127685547},{589.194030761719, 221.299240112305},{560.445434570313, 244.615509033203},{564.8056640625, 284.958862304688}
{528.73740234375, 226.712608506944},{588.229638671875, 223.007183159722},{560.510424804688, 251.709483506944},{561.523022460937, 284.249066840278}
{529.012451171875, 227.146942138672},{589.305541992188, 221.50651550293},{560.640686035156, 244.658172607422},{564.968078613281, 285.006134033203}
{528.946728515625, 226.96064453125},{588.336401367187, 223.265993923611},{560.67900390625, 251.908723958333},{561.687890625, 284.386067708333}
{529.353149414063, 227.442520141602},{589.496215820313, 221.764633178711},{560.981689453125, 244.937438964844},{565.271179199219, 285.1318359375}
{529.160693359375, 227.373014322917},{588.470751953125, 223.687109375},{560.862744140625, 252.285470920139},{561.868872070312, 284.717751736111}
{529.81201171875, 227.67073059082},{589.798950195313, 221.981903076172},{561.368225097656, 245.090728759766},{565.662658691406, 285.197387695313}
{529.528369140625, 227.674131944444},{588.74208984375, 224},{561.208325195312, 252.548838975694},{562.209790039062, 284.932085503472}
{530.254577636719, 227.861373901367},{590.1650390625, 222.179809570313},{561.772094726563, 245.234664916992},{566.059509277344, 285.314697265625}
{529.919409179687, 227.817252604167},{589.035278320313, 224.17880859375},{561.55556640625, 252.667165798611},{562.535107421875, 284.999826388889}
{530.778015136719, 228.088760375977},{590.527893066406, 222.422424316406},{562.252380371094, 245.360137939453},{566.486938476563, 285.388092041016}
{530.786254882813, 227.86474609375},{589.76103515625, 224.268370225694},{562.33828125, 252.671321614583},{563.290209960938, 284.924479166667}
{531.283325195313, 228.225631713867},{590.956115722656, 222.583633422852},{562.696166992188, 245.368560791016},{566.929077148438, 285.459655761719}
{531.209643554688, 228.157367621528},{590.089086914062, 224.549088541667},{562.73203125, 252.915907118056},{563.6943359375, 285.11982421875}
{531.779418945313, 228.385620117188},{591.376953125, 222.784744262695},{563.216796875, 245.609878540039},{567.346008300781, 285.564575195313}
{531.641284179688, 228.445659722222},{590.442041015625, 224.825108506944},{563.144750976562, 253.163042534722},{564.117358398438, 285.3267578125}
{532.27734375, 228.690628051758},{591.726806640625, 223.061264038086},{563.6044921875, 245.81901550293},{567.798217773438, 285.706207275391}
{532.02294921875, 228.677191840278},{590.7712890625, 225.064637586806},{563.512182617187, 253.373958333333},{564.480688476562, 285.51025390625}
{532.743041992188, 228.934677124023},{592.115966796875, 223.236312866211},{564.146911621094, 246.080444335938},{568.294921875, 285.838500976563}
{532.414233398438, 228.784309895833},{591.08369140625, 225.128851996528},{563.8958984375, 253.42158203125},{564.895483398437, 285.513812934028}
{533.312316894531, 229.060470581055},{592.613586425781, 223.352066040039},{564.599060058594, 246.124450683594},{568.838317871094, 285.887145996094}
{532.97255859375, 228.712641059028},{591.581616210937, 225.045431857639},{564.433813476562, 253.306629774306},{565.441674804688, 285.355240885417}
{533.7705078125, 229.04313659668},{592.994140625, 223.299957275391},{565.192443847656, 246.030960083008},{569.292541503906, 285.774230957031}
{533.330810546875, 228.647786458333},{591.89443359375, 224.992393663194},{564.774584960938, 253.211599392361},{565.775634765625, 285.219835069444}
{534.259582519531, 228.828247070313},{593.48095703125, 223.136001586914},{565.590515136719, 245.826538085938},{569.729248046875, 285.582641601563}
{534.073193359375, 228.49296875},{592.608081054688, 224.857248263889},{565.515551757813, 253.02978515625},{566.503784179688, 284.999327256944}
{534.745971679688, 228.605285644531},{593.970825195313, 222.853530883789},{566.128356933594, 245.416656494141},{570.277282714844, 285.333312988281}
{534.547729492188, 228.298980034722},{593.08291015625, 224.693305121528},{566.002758789062, 252.828038194444},{566.971313476563, 284.776106770833}
{535.131286621094, 228.323104858398},{594.372009277344, 222.612075805664},{566.559326171875, 245.059829711914},{570.629577636719, 285.087585449219}
{534.796435546875, 228.115950520833},{593.3583984375, 224.539800347222},{566.261865234375, 252.65478515625},{567.210009765625, 284.600358072917}
{535.366516113281, 228.071762084961},{594.699401855469, 222.402648925781},{566.782775878906, 244.865798950195},{570.868835449219, 284.950073242188}
{534.917944335937, 227.902072482639},{593.5544921875, 224.344748263889},{566.4298828125, 252.471408420139},{567.364135742188, 284.446538628472}
{535.5107421875, 227.923980712891},{594.953430175781, 222.269805908203},{567.074340820313, 244.743530273438},{571.053161621094, 284.920349121094}
{534.887109375, 227.732259114583},{593.676000976562, 224.190896267361},{566.485375976563, 252.374848090278},{567.405688476563, 284.432562934028}
{535.451477050781, 227.741485595703},{595.089050292969, 222.111312866211},{567.077453613281, 244.713088989258},{571.067626953125, 284.946014404297}
{534.928173828125, 227.5279296875},{594.170288085938, 223.9259765625},{566.790673828125, 252.365874565972},{567.738208007813, 284.699913194444}
{535.186401367188, 227.559524536133},{595.131530761719, 221.968734741211},{567.010681152344, 244.712005615234},{570.917297363281, 285.093383789063}
{534.587182617188, 227.077723524306},{594.133520507812, 223.398611111111},{566.617529296875, 252.039876302083},{567.606323242188, 284.566579861111}
{534.769775390625, 227.442092895508},{594.988708496094, 221.757019042969},{566.7470703125, 244.719802856445},{570.733093261719, 285.204223632813}
{533.756420898437, 226.525542534722},{593.846264648437, 222.752951388889},{566.08310546875, 251.720648871528},{567.118872070312, 284.582508680556}
{534.288940429688, 227.007797241211},{594.89794921875, 221.303192138672},{566.450988769531, 244.574325561523},{570.467834472656, 285.152770996094}
{533.568920898437, 226.335460069444},{593.751342773438, 222.543359375},{565.937963867187, 251.567230902778},{566.983813476563, 284.483344184028}
{533.73681640625, 226.356246948242},{594.664184570313, 220.595581054688},{566.040893554688, 244.121719360352},{570.132080078125, 284.793579101563}
{533.264965820312, 225.783713107639},{593.805908203125, 221.921039496528},{565.8427734375, 251.163335503472},{566.92490234375, 284.299164496528}
{533.135375976563, 225.672271728516},{594.495483398438, 219.870697021484},{565.586853027344, 243.597274780273},{569.789184570313, 284.524658203125}
{532.708325195312, 225.072960069444},{593.634130859375, 221.166720920139},{565.464111328125, 250.624934895833},{566.562646484375, 283.989084201389}
{532.619201660156, 225.168243408203},{594.3818359375, 219.416717529297},{565.340209960938, 243.304168701172},{569.4248046875, 284.450958251953}
{532.17041015625, 224.658355034722},{593.419165039062, 220.678396267361},{565.10830078125, 250.3435546875},{566.246997070313, 283.909613715278}
{532.038024902344, 224.681915283203},{594.138549804688, 218.819183349609},{564.9521484375, 243.079437255859},{569.125305175781, 284.248870849609}
{531.395166015625, 224.227018229167},{593.055029296875, 220.100770399306},{564.547021484375, 250.059516059028},{565.771801757812, 283.882421875}
{531.360046386719, 224.307601928711},{593.904907226563, 218.367202758789},{564.47314453125, 242.836807250977},{568.748657226563, 284.282897949219}
{530.677734375, 224.104351128472},{592.650610351562, 219.879926215278},{563.984790039063, 250.06513671875},{565.266967773438, 284.093196614583}
{530.836547851563, 224.156234741211},{593.823059082031, 218.182876586914},{564.070678710938, 243.026443481445},{568.480163574219, 284.5595703125}
{530.225732421875, 223.993033854167},{592.4880859375, 219.656184895833},{563.669799804688, 250.07109375},{565.018676757813, 284.295681423611}
{530.435302734375, 224.218811035156},{593.79638671875, 218.155685424805},{563.738464355469, 243.383407592773},{568.357360839844, 284.954162597656}
